"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"CoolantPressPSI"|"PSI"|0.0|20.0|1,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GPIO1"|""|0|1|10,"GPIO2"|""|0|1|10,"GearRatio"|""|-5.0|5.0|10,"Gear"|""|-1|5|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
6794906,1490467447384,,,,,12,,,0.01,0.08,0.99,-3.0,0.2,-0.0,1060,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.6,34,2.4467,2,0.1617,2.6269,4.285,35
6794925,1490467447403,,,,,,,,0.01,0.08,0.99,-3.1,0.1,-0.0,1060,0,,,,,,,,,,,,,,,,,,,
6794945,1490467447423,,,,,,,,0.01,0.08,0.99,-3.1,0.0,-0.0,1040,0,,,,,,,,,,,,,,,,,,,
6794965,1490467447443,,,,,,,,0.01,0.07,0.99,-3.1,0.2,0.0,1020,0,,,,,,,,,,,,,,,,,,,
6794985,1490467447463,,,,,,,,0.02,0.08,0.99,-3.1,0.2,-0.0,1020,0,,,,,,,,,,,,,,,,,,,
6795007,1490467447485,0,211.1,,201.9,12,218.4,,0.02,0.07,1.0,-3.1,0.3,-0.0,1000,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.6,34,2.4467,2,0.1617,2.6269,4.2867,35
6795026,1490467447504,,,,,,,,0.02,0.07,1.0,-3.1,0.3,-0.1,1000,0,,,,,,,,,,,,,,,,,,,
6795046,1490467447524,,,,,,,,0.02,0.07,1.0,-3.1,0.3,-0.1,980,0,,,,,,,,,,,,,,,,,,,
6795066,1490467447544,,,,,,,,0.01,0.08,1.0,-3.1,0.3,-0.1,980,0,,,,,,,,,,,,,,,,,,,
6795086,1490467447564,,,,,,,,0.01,0.08,1.0,-3.1,0.3,-0.0,960,0,,,,,,,,,,,,,,,,,,,
6795108,1490467447586,,,,,11,,,0.01,0.08,0.99,-3.2,0.3,-0.0,940,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.6,34,2.4467,2,0.1617,2.6269,4.2883,35
6795127,1490467447605,,,,,,,,0.0,0.07,1.0,-3.2,0.3,-0.0,920,0,,,,,,,,,,,,,,,,,,,
6795147,1490467447625,,,,,,,,0.01,0.08,1.0,-3.2,0.2,-0.0,900,0,,,,,,,,,,,,,,,,,,,
6795167,1490467447645,,,,,,,,0.01,0.08,0.99,-3.2,0.3,-0.0,900,0,,,,,,,,,,,,,,,,,,,
6795187,1490467447665,,,,,,,,0.01,0.08,0.99,-3.2,0.3,-0.0,900,0,,,,,,,,,,,,,,,,,,,
6795209,1490467447687,0,211.2,,202.2,12,217.8,,0.01,0.08,0.99,-3.2,0.3,-0.0,900,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.6,34,2.4467,2,0.1617,2.6269,4.29,35
6795228,1490467447704,,,,,,,,0.01,0.08,0.99,-3.2,0.2,0.0,880,0,,,,,,,,,,,,,,,,,,,
6795248,1490467447724,,,,,,,,0.01,0.08,0.99,-3.2,0.3,-0.0,860,0,,,,,,,,,,,,,,,,,,,
6795268,1490467447744,,,,,,,,0.01,0.09,0.99,-3.2,0.2,-0.0,860,0,,,,,,,,,,,,,,,,,,,
6795288,1490467447764,,,,,,,,0.01,0.08,0.99,-3.2,0.2,-0.0,840,0,,,,,,,,,,,,,,,,,,,
6795310,1490467447786,,,,,10,,,0.01,0.08,0.99,-3.2,0.1,-0.1,820,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.6,34,2.4467,2,0.1617,2.6269,4.2917,35
6795329,1490467447807,,,,,,,,0.01,0.08,0.98,-3.2,0.2,-0.1,820,0,,,,,,,,,,,,,,,,,,,
6795349,1490467447827,,,,,,,,0.01,0.08,0.98,-3.2,0.2,-0.1,820,0,,,,,,,,,,,,,,,,,,,
6795369,1490467447847,,,,,,,,0.01,0.08,0.99,-3.2,0.3,-0.1,800,0,,,,,,,,,,,,,,,,,,,
6795389,1490467447867,,,,,,,,0.01,0.08,0.99,-3.2,0.3,-0.0,800,0,,,,,,,,,,,,,,,,,,,
6795411,1490467447889,0,209.8,,201.2,10,217.2,,0.02,0.08,0.99,-3.2,0.4,-0.0,780,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.6,34,2.4467,2,0.1617,2.6269,4.2933,35
6795430,1490467447908,,,,,,,,0.02,0.08,0.99,-3.2,0.3,-0.1,780,0,,,,,,,,,,,,,,,,,,,
6795450,1490467447928,,,,,,,,0.02,0.08,0.99,-3.2,0.4,-0.1,780,0,,,,,,,,,,,,,,,,,,,
6795470,1490467447948,,,,,,,,0.02,0.08,0.98,-3.2,0.4,-0.0,780,0,,,,,,,,,,,,,,,,,,,
6795490,1490467447968,,,,,,,,0.02,0.09,0.99,-3.2,0.5,0.0,760,0,,,,,,,,,,,,,,,,,,,
6795512,1490467447990,,,,,10,,,0.01,0.09,0.99,-3.2,0.4,-0.0,760,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.6,34,2.4467,2,0.1617,2.6269,4.295,35
6795531,1490467448000,,,,,,,,0.02,0.08,0.99,-3.2,0.4,-0.1,740,0,,,,,,,,,,,,,,,,,,,
6795551,1490467448020,,,,,,,,0.02,0.08,0.99,-3.2,0.5,-0.1,740,0,,,,,,,,,,,,,,,,,,,
6795571,1490467448040,,,,,,,,0.02,0.08,0.99,-3.2,0.6,-0.1,740,0,,,,,,,,,,,,,,,,,,,
6795591,1490467448060,,,,,,,,0.02,0.08,0.99,-3.2,0.5,-0.0,740,0,,,,,,,,,,,,,,,,,,,
6795613,1490467448082,0,211.3,,201.8,9,217.4,,0.02,0.08,1.0,-3.2,0.4,-0.1,740,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.7,34,2.4467,2,0.1617,2.6269,4.2967,35
6795632,1490467448109,,,,,,,,0.02,0.08,0.99,-3.2,0.5,-0.1,740,0,,,,,,,,,,,,,,,,,,,
6795652,1490467448129,,,,,,,,0.02,0.08,1.0,-3.2,0.4,-0.1,740,0,,,,,,,,,,,,,,,,,,,
6795672,1490467448149,,,,,,,,0.02,0.09,0.99,-3.1,0.3,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6795692,1490467448169,,,,,,,,0.02,0.09,1.0,-3.1,0.3,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6795714,1490467448191,,,,,8,,,0.02,0.09,0.99,-3.1,0.4,-0.1,720,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.7,34,2.4467,2,0.1617,2.6269,4.2983,35
6795733,1490467448209,,,,,,,,0.02,0.09,1.0,-3.1,0.4,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6795753,1490467448229,,,,,,,,0.02,0.09,1.0,-3.0,0.4,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6795773,1490467448249,,,,,,,,0.02,0.09,1.0,-3.0,0.4,-0.2,720,0,,,,,,,,,,,,,,,,,,,
6795793,1490467448269,,,,,,,,0.02,0.09,1.0,-3.1,0.5,-0.2,720,0,,,,,,,,,,,,,,,,,,,
6795815,1490467448294,0,210.9,5.0,202.6,9,218.5,14.25,0.02,0.09,0.99,-3.1,0.5,-0.1,720,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.7,34,2.4467,2,0.1617,2.6269,4.3017,35
6795834,1490467448313,,,,,,,,0.02,0.09,1.0,-3.1,0.5,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6795854,1490467448333,,,,,,,,0.02,0.09,1.0,-3.1,0.4,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6795874,1490467448353,,,,,,,,0.02,0.09,1.0,-3.1,0.5,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6795894,1490467448373,,,,,,,,0.02,0.09,0.99,-3.2,0.4,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6795916,1490467448395,,,,,8,,,0.02,0.09,1.0,-3.1,0.5,-0.1,700,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.7,34,2.4467,2,0.1617,2.6269,4.3033,35
6795935,1490467448414,,,,,,,,0.02,0.09,0.99,-3.1,0.4,-0.1,700,0,,,,,,,,,,,,,,,,,,,
6795955,1490467448434,,,,,,,,0.02,0.09,1.0,-3.0,0.5,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6795975,1490467448454,,,,,,,,0.02,0.09,0.99,-3.0,0.4,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6795995,1490467448474,,,,,,,,0.02,0.1,1.0,-3.0,0.4,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6796017,1490467448496,0,210.2,,201.5,8,216.9,,0.02,0.1,1.0,-3.0,0.5,-0.1,720,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.7,34,2.4467,2,0.1617,2.6269,4.3033,35
6796036,1490467448509,,,,,,,,0.02,0.11,1.0,-3.1,0.5,-0.0,720,0,,,,,,,,,,,,,,,,,,,
6796056,1490467448529,,,,,,,,0.02,0.1,0.99,-3.1,0.5,-0.0,720,0,,,,,,,,,,,,,,,,,,,
6796076,1490467448549,,,,,,,,0.01,0.1,1.0,-3.2,0.3,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6796096,1490467448569,,,,,,,,0.02,0.1,0.99,-3.2,0.3,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6796118,1490467448597,,,,,9,,,0.01,0.1,0.99,-3.2,0.2,0.0,720,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.7,34,2.4467,2,0.1617,2.6269,4.3067,35
6796137,1490467448616,,,,,,,,0.01,0.09,1.0,-3.2,0.2,-0.0,720,0,,,,,,,,,,,,,,,,,,,
6796157,1490467448636,,,,,,,,0.01,0.09,1.0,-3.2,0.1,-0.0,720,0,,,,,,,,,,,,,,,,,,,
6796177,1490467448656,,,,,,,,0.01,0.1,1.0,-3.2,0.2,-0.0,720,0,,,,,,,,,,,,,,,,,,,
6796197,1490467448676,,,,,,,,0.01,0.1,0.99,-3.2,0.3,-0.0,740,0,,,,,,,,,,,,,,,,,,,
6796219,1490467448698,0,211.1,,202.6,9,217.4,,0.01,0.11,1.01,-3.1,0.3,-0.0,740,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.7,34,2.4467,2,0.1617,2.6269,4.3083,35
6796238,1490467448717,,,,,,,,0.01,0.09,1.0,-3.1,0.3,-0.1,740,0,,,,,,,,,,,,,,,,,,,
6796258,1490467448737,,,,,,,,0.02,0.09,1.0,-3.1,0.2,-0.1,740,0,,,,,,,,,,,,,,,,,,,
6796278,1490467448757,,,,,,,,0.02,0.1,1.0,-3.1,0.1,0.0,760,0,,,,,,,,,,,,,,,,,,,
6796298,1490467448777,,,,,,,,0.02,0.1,1.0,-3.1,-0.0,0.0,760,0,,,,,,,,,,,,,,,,,,,
6796320,1490467448799,,,,,9,,,0.01,0.09,1.0,-3.1,-0.1,-0.1,760,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.7,34,2.4467,2,0.1617,2.6269,4.31,35
6796339,1490467448818,,,,,,,,0.01,0.09,1.0,-3.1,-0.0,-0.1,760,0,,,,,,,,,,,,,,,,,,,
6796359,1490467448838,,,,,,,,0.01,0.09,0.99,-3.1,0.1,-0.1,760,0,,,,,,,,,,,,,,,,,,,
6796379,1490467448858,,,,,,,,0.01,0.1,1.0,-3.1,0.2,-0.0,760,0,,,,,,,,,,,,,,,,,,,
6796399,1490467448878,,,,,,,,0.01,0.09,1.0,-3.1,0.2,-0.1,760,0,,,,,,,,,,,,,,,,,,,
6796421,1490467448900,0,209.7,,202.0,9,217.5,,0.02,0.09,1.0,-3.1,0.3,-0.2,760,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.7,34,2.4467,2,0.1617,2.6269,4.3117,35
6796440,1490467448919,,,,,,,,0.01,0.09,1.0,-3.1,0.1,-0.1,780,0,,,,,,,,,,,,,,,,,,,
6796460,1490467448939,,,,,,,,0.02,0.09,0.99,-3.1,0.2,-0.1,780,0,,,,,,,,,,,,,,,,,,,
6796480,1490467448959,,,,,,,,0.01,0.09,1.0,-3.1,0.1,-0.0,780,0,,,,,,,,,,,,,,,,,,,
6796500,1490467448979,,,,,,,,0.01,0.09,1.0,-3.1,0.2,-0.0,780,0,,,,,,,,,,,,,,,,,,,
6796522,1490467449001,,,,,11,,,0.01,0.09,1.0,-3.1,0.2,-0.1,780,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.7,34,2.4467,2,0.1617,2.6269,4.3117,35
6796541,1490467449009,,,,,,,,0.01,0.09,1.0,-3.1,0.2,-0.1,780,0,,,,,,,,,,,,,,,,,,,
6796561,1490467449029,,,,,,,,0.02,0.09,1.0,-3.1,0.3,-0.1,760,0,,,,,,,,,,,,,,,,,,,
6796581,1490467449049,,,,,,,,0.02,0.09,1.01,-3.1,0.2,-0.1,760,0,,,,,,,,,,,,,,,,,,,
6796601,1490467449069,,,,,,,,0.02,0.09,1.01,-3.1,0.3,-0.1,760,0,,,,,,,,,,,,,,,,,,,
6796623,1490467449101,0,210.2,,202.9,9,218.1,,0.02,0.09,1.0,-3.1,0.2,-0.1,760,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.6,34,2.4467,2,0.1617,2.6269,4.315,35
6796642,1490467449120,,,,,,,,0.01,0.09,1.0,-3.1,0.4,-0.1,760,0,,,,,,,,,,,,,,,,,,,
6796662,1490467449140,,,,,,,,0.02,0.09,1.0,-3.1,0.3,-0.1,760,0,,,,,,,,,,,,,,,,,,,
6796682,1490467449160,,,,,,,,0.02,0.09,1.0,-3.0,0.4,-0.1,760,0,,,,,,,,,,,,,,,,,,,
6796702,1490467449180,,,,,,,,0.02,0.08,1.0,-3.0,0.4,-0.2,760,0,,,,,,,,,,,,,,,,,,,
6796724,1490467449204,,,,,10,,,0.02,0.08,1.0,-3.0,0.2,-0.1,760,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.6,34,2.4467,2,0.1617,2.6269,4.3167,35
6796743,1490467449223,,,,,,,,0.03,0.09,0.99,-3.0,0.3,-0.1,760,0,,,,,,,,,,,,,,,,,,,
6796763,1490467449243,,,,,,,,0.02,0.09,0.99,-3.0,0.1,-0.1,760,0,,,,,,,,,,,,,,,,,,,
6796783,1490467449263,,,,,,,,0.02,0.09,0.99,-3.0,0.1,-0.1,760,0,,,,,,,,,,,,,,,,,,,
6796803,1490467449283,,,,,,,,0.02,0.09,0.99,-3.1,-0.1,-0.1,760,0,,,,,,,,,,,,,,,,,,,
6796825,1490467449305,0,210.9,4.5,203.4,10,217.8,14.23,0.02,0.09,0.98,-3.1,0.1,-0.1,740,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.6,34,2.4467,2,0.1617,2.6269,4.3183,35
6796844,1490467449324,,,,,,,,0.01,0.09,0.99,-3.1,0.2,-0.1,740,0,,,,,,,,,,,,,,,,,,,
6796864,1490467449344,,,,,,,,0.02,0.1,1.0,-3.1,0.2,-0.1,740,0,,,,,,,,,,,,,,,,,,,
6796884,1490467449364,,,,,,,,0.02,0.09,0.99,-3.1,0.4,-0.2,740,0,,,,,,,,,,,,,,,,,,,
6796904,1490467449384,,,,,,,,0.02,0.09,0.99,-3.1,0.5,-0.2,740,0,,,,,,,,,,,,,,,,,,,
6796926,1490467449406,,,,,9,,,0.03,0.1,0.99,-3.1,0.3,-0.1,740,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.6,34,2.4467,2,0.1617,2.6269,4.32,35
6796945,1490467449425,,,,,,,,0.03,0.1,1.0,-3.0,0.2,-0.2,740,0,,,,,,,,,,,,,,,,,,,
6796965,1490467449445,,,,,,,,0.03,0.09,1.0,-3.0,0.3,-0.2,740,0,,,,,,,,,,,,,,,,,,,
6796985,1490467449465,,,,,,,,0.03,0.09,1.0,-3.0,0.2,-0.2,740,0,,,,,,,,,,,,,,,,,,,
6797005,1490467449485,,,,,,,,0.02,0.09,1.0,-3.0,0.1,-0.2,720,0,,,,,,,,,,,,,,,,,,,
6797027,1490467449507,0,209.6,,202.9,8,217.5,,0.02,0.09,1.0,-2.9,0.1,-0.2,720,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.6,34,2.4467,2,0.1617,2.6269,4.3217,35
6797046,1490467449526,,,,,,,,0.02,0.09,1.0,-2.9,0.2,-0.2,720,0,,,,,,,,,,,,,,,,,,,
6797066,1490467449546,,,,,,,,0.02,0.09,0.99,-3.0,0.2,-0.2,720,0,,,,,,,,,,,,,,,,,,,
6797086,1490467449566,,,,,,,,0.02,0.09,0.99,-3.0,0.3,-0.2,720,0,,,,,,,,,,,,,,,,,,,
6797106,1490467449586,,,,,,,,0.02,0.09,0.99,-3.0,0.3,-0.2,720,0,,,,,,,,,,,,,,,,,,,
6797128,1490467449606,,,,,9,,,0.02,0.09,1.0,-3.0,0.3,-0.2,720,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.6,34,2.4467,2,0.1617,2.6269,4.3233,35
6797147,1490467449625,,,,,,,,0.02,0.1,0.99,-3.0,0.3,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6797167,1490467449645,,,,,,,,0.01,0.09,1.0,-3.0,0.3,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6797187,1490467449665,,,,,,,,0.01,0.1,1.0,-3.0,0.4,-0.2,720,0,,,,,,,,,,,,,,,,,,,
6797207,1490467449685,,,,,,,,0.02,0.09,0.99,-3.0,0.4,-0.1,720,0,,,,,,,,,,,,,,,,,,,
6797229,1490467449709,0,209.8,,202.6,9,216.8,,0.02,0.09,0.99,-3.1,0.4,-0.1,720,0,0,0,0.0,0,38.158642,-122.452957,0.0,2.318,31.9,9,2,1.6,34,2.4467,2,0.1617,2.6269,4.325,35
6797248,1490467449728,,,,,,,,0.02,0.09,0.99,-3.1,0.3,-0.0,720,0,,,,,,,,,,,,,,,,,,,
6797268,1490467449748,,,,,,,,0.01,0.09,1.0,-3.1,0.2,-0.1,720,0,,,,,,,,,,,,,,,,,,,
